Stimulus ID,ImageArea,TextGroup,NonTextArea,TextArea,QuadTree,Saturation,Colorfulness2,Colorfulness1,Complexity,Final Score,image_path,ImageArea_csv,TextGroup_csv,NonTextArea_csv,TextArea_csv,QuadTree_csv,Saturation_csv,Colorfulness2_csv,Colorfulness1_csv,Complexity_csv
172,20,19,0.8482376001878777,0.1517623998121223,8.263074835802596,32.343690567198685,22.734626238331384,35.32791520158093,9.081818181818182,5.207627119,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\172.png,1.0,1.0,2263972.0,20982.0,13201.0,32.87434109,23.57165679,35.61481361,12.27815779
173,2,7,0.8469581683196896,0.15304183168031035,8.052933036797567,52.56582458777362,46.945112496276025,65.7834342228444,5.481927710843373,6.26744186,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\173.png,2.0,9.0,429953.0,75084.0,3112.0,52.62612563,46.85469665,65.82262244,5.6615055
174,8,20,0.4358199523166633,0.5641800476833367,8.732304571033183,129.0319186928594,21.932573739063564,63.9380599619699,7.333333333333333,4.462962963,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\174.png,4.0,25.0,52411.0,56343.0,6181.0,129.3538932,20.65926899,63.21151491,4.516259037
175,11,15,0.6135779146011018,0.3864220853988982,8.683724062303869,46.39987385515604,7.284704000169158,57.855499890512505,6.817073170731708,6.28125,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\175.png,10.0,14.0,149732.0,110027.0,5518.0,46.79442931,7.528325673,58.49735957,5.547453809
176,1,0,1.0,0.0,8.381144346952961,190.10070074775243,27.21686887237034,112.74920279695492,2.0,4.76446281,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\176.png,0.0,0.0,2824000.0,0.0,25042.0,190.9833527,28.74111699,113.8317567,15.37828362
177,7,10,0.7852269628380891,0.2147730371619109,7.116394144093465,41.94115192398862,12.668448042291445,24.18098451051465,7.021739130434782,5.548245614,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\177.png,2.0,8.0,220465.0,46302.0,4.0,42.07227297,12.75253705,24.49608349,3.383103305
178,17,19,0.730946873362557,0.26905312663744296,8.569785641535407,60.76144763251036,17.84715262758623,69.66924496041378,8.89041095890411,5.539823009,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\178.png,3.0,13.0,1039464.0,105821.0,13315.0,60.92204088,18.26879506,69.99285788,9.154839079
179,1,3,0.7990858066162089,0.20091419338379113,6.61472560020376,52.10545135916096,10.17562453224316,28.76954626594144,5.0,4.452898551,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\179.png,2.0,4.0,331189.0,93383.0,4.0,52.7137564,11.77662045,29.08642514,4.476748755
180,8,22,0.722728979494647,0.277271020505353,7.937731775260109,174.22278511076973,8.585125385798445,143.17881879239889,6.602564102564102,5.317829457,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\180.png,9.0,24.0,669552.0,277959.0,6724.0,174.4886984,8.609413069,142.9653732,11.84034273
181,4,5,0.9112092987111027,0.08879070128889728,7.585788821732034,21.665934244791668,3.069355751527365,41.522814302244086,4.25531914893617,4.80078125,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\181.png,21.0,3.0,334951.0,26668.0,1168.0,21.63048182,3.079993303,41.21409786,4.942616887
182,5,16,0.7895590412348842,0.21044095876511584,5.993961427306569,9.788944741549939,20.141791306739485,33.86078259119241,8.007874015748031,5.826612903,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\182.png,1.0,12.0,124298.0,68200.0,4.0,9.826354092,19.86912255,34.07891319,3.617880799
183,5,10,0.7133380123256194,0.2866619876743806,2.833213344056216,234.52857999765916,8.22890859435658,135.32106730758431,8.798076923076923,4.757281553,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\183.png,11.0,57.0,555023.0,141549.0,27100.0,235.1782681,8.39715502,136.0808071,11.95405046
184,1,0,1.0,0.0,8.051022208190679,50.54541565801056,28.774182478911708,59.841038246644914,1.0,5.975409836,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\184.png,1.0,0.0,486200.0,0.0,2977.0,51.40421452,33.28873642,60.19391021,3.85781683
185,9,12,0.5622772810620327,0.4377227189379674,8.132706489693264,191.9889893501734,25.513262619323896,125.88102818150016,6.96875,3.864583333,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\185.png,5.0,9.0,105015.0,63791.0,3094.0,191.9284155,29.55546889,125.2737633,4.451321872
186,10,29,0.5589702469526063,0.4410297530473936,6.9584483932976555,83.90561796081853,4.782912829341958,69.00154703005512,7.205882352941177,5.645299145,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\186.png,9.0,28.0,73033.0,111398.0,4.0,84.02257567,4.689841186,69.42606041,6.067990762
187,11,23,0.12495918291775653,0.8750408170822435,8.906799883589944,145.4214708656946,6.689207383706327,36.5985868088495,5.986486486486487,4.507575758,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\187.png,16.0,19.0,72728.0,317526.0,7954.0,145.4054258,6.699579795,36.22511139,8.405311615
188,2,6,0.9344759926866404,0.06552400731335963,8.109525659752872,127.55307823503522,33.43926650679339,141.18446451405214,6.157894736842105,5.947580645,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\188.png,3.0,6.0,409161.0,30095.0,5860.0,127.9083092,32.99369517,141.4788065,5.430460362
189,11,2,0.994079306516793,0.005920693483206994,8.154500175151941,29.03716271664916,11.681126636769743,61.088105683830186,8.0,6.256198347,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\189.png,8.0,1.0,392242.0,450.0,2671.0,29.66306716,12.29902556,61.80463989,3.989941046
190,12,18,0.42304999477274097,0.576950005227259,8.193400231952097,27.54427719116211,12.533598131903663,53.1418857464056,7.492753623188406,4.469026549,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\190.png,12.0,22.0,91093.0,70463.0,3415.0,24.92467078,13.29217501,49.62685593,4.917281995
191,2,5,0.3625598676881023,0.6374401323118978,2.833213344056216,79.00747348607513,15.14977675410422,99.61724736410244,4.526315789473684,3.426829268,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\191.png,0.0,5.0,21.0,73936.0,16.0,79.19464561,13.58034309,99.85190291,3.35803046
192,1,0,1.0,0.0,7.7458682297922685,76.30676415820572,5.714607104785907,76.76208852341097,3.0,5.45412844,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\192.png,3.0,1.0,971674.0,1390.0,1585.0,78.49870871,5.833122754,77.81281877,6.794286765
193,5,9,0.7070155142462006,0.29298448575379943,4.7535901911063645,30.5618632923473,4.839381871049273,47.916125696575435,6.348314606741573,4.076271186,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\193.png,9.0,11.0,115678.0,50222.0,103.0,30.77890909,4.817797899,48.06202718,4.147151395
194,6,2,0.987055287621444,0.012944712378555951,8.950921764797261,134.55443381197625,11.115332280717245,98.34394887777209,6.777777777777778,5.223300971,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\194.png,8.0,6.0,891041.0,29360.0,5470.0,137.2247293,11.83118847,100.8020043,7.695474226
195,8,1,0.9923487204124574,0.0076512795875426495,8.591186871324563,101.68049719887955,17.50603659356517,83.50523493274372,3.8181818181818183,5.409090909,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\195.png,6.0,0.0,881538.0,0.0,3553.0,102.7117119,16.88757093,84.46107569,6.323472659
196,15,29,0.4019406591856507,0.5980593408143493,6.9584483932976555,73.05782086282804,3.0231612541581243,68.08222619357272,7.362244897959184,5.124137931,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\196.png,20.0,35.0,212284.0,386967.0,4507.0,73.78713694,3.444887928,68.83301485,12.17093084
197,16,12,0.7367435442538932,0.26325645574610684,7.306531398939505,26.583481256474446,3.549499623669357,50.623858824979784,6.672727272727273,4.881147541,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\197.png,25.0,12.0,551387.0,150087.0,4840.0,26.798834,3.723321881,51.06181648,8.462180553
198,1,0,1.0,0.0,8.22040309993373,80.55892403687774,6.6398600120692475,107.76198777777525,1.0,5.927350427,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\198.png,1.0,0.0,697200.0,0.0,3466.0,80.6827102,6.702953634,108.1057737,5.486076976
199,6,16,0.2028245476003147,0.7971754523996852,5.501258210544727,13.89052951926052,3.285830101101506,15.327705298679803,6.848101265822785,4.957142857,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\199.png,2.0,15.0,6158.0,118075.0,130.0,14.16616261,3.315948148,15.86039575,4.063276167
200,3,6,0.8243965293046788,0.17560347069532117,2.995732273553991,18.387839759797725,2.922742337195651,43.08147392320977,6.346153846153846,6.491071429,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\200.png,1.0,2.0,311406.0,14002.0,4.0,18.56252476,2.935117011,43.59352832,3.038601002
201,6,7,0.8997135645438685,0.10028643545613145,9.052164937010307,96.15527714127687,27.285657913543076,75.84447669103106,4.130434782608695,6.170940171,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\201.png,5.0,6.0,367970.0,32695.0,8827.0,96.38908695,28.31606611,75.0118926,4.699931222
202,12,35,0.2553873320035316,0.7446126679964684,2.833213344056216,29.708143617651707,2.624333418263892,70.57662889614505,7.3232323232323235,4.777777778,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\202.png,30.0,30.0,253450.0,551936.0,16.0,29.87240323,2.974399278,71.48270933,14.76546566
203,16,13,0.43217404728299225,0.5678259527170078,5.986452005284438,36.15466354890961,4.739818137322292,76.04411921482739,8.228260869565217,3.647058824,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\203.png,36.0,12.0,254206.0,358148.0,217.0,35.36260141,6.175705766,77.02520561,11.45598672
204,2,13,0.7798071191038495,0.2201928808961505,8.183397369998433,28.269051224713163,29.980767361818828,43.929668554956585,5.935483870967742,4.991735537,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\204.png,1.0,2.0,902689.0,50345.0,2917.0,28.56481701,29.32329042,43.96203963,6.500728246
205,21,21,0.7689915565061557,0.2310084434938443,9.110520036693972,72.59582063667013,16.98141769593986,72.15805048784246,6.948979591836735,5.68442623,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\205.png,14.0,21.0,154179.0,107142.0,8662.0,73.37155028,17.32501995,72.69223748,6.18741903
206,5,11,0.862453425662727,0.137546574337273,7.8804263442924,48.67816465599102,7.637475968005311,32.67874852178641,9.074074074074074,5.188118812,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\206.png,13.0,6.0,453941.0,55723.0,3643.0,49.46676968,7.996464297,33.05392546,5.390038723
207,1,11,0.9615896816987166,0.038410318301283386,7.3914152346753585,30.075313433983826,8.87874078604274,37.14358522982412,4.535714285714286,5.596638655,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\207.png,1.0,2.0,2199706.0,6842.0,1387.0,30.32393022,8.830545214,37.54852065,11.96322304
208,0,0,1.0,0.0,7.469654172932128,28.502637682916077,11.024982882582552,57.65038658126949,0.0,5.420833333,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\208.png,0.0,0.0,2003778.0,0.0,4630.0,28.60612753,11.74259793,57.90210899,10.95882529
209,3,6,0.8834236249441209,0.11657637505587917,8.376320632534823,92.6288549178686,12.615357697374845,78.99493937623214,4.352941176470588,5.23245614,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\209.png,7.0,6.0,815254.0,69217.0,3751.0,92.9246514,12.83742507,79.15203974,7.577255646
210,9,21,0.5398211291915757,0.4601788708084243,7.602401335665818,25.18471399943034,7.514560631599906,60.080109057872846,8.16842105263158,5.115740741,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\210.png,13.0,31.0,464162.0,301084.0,16.0,25.06683122,7.022901387,60.3780861,11.02174035
211,0,0,1.0,0.0,8.508152446764088,81.88460998104725,15.140270701983653,88.3513852987483,0.0,5.189516129,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\211.png,0.0,0.0,2003778.0,0.0,15631.0,82.68822394,14.8833846,88.70361475,11.43996137
212,9,13,0.8880425964287684,0.11195740357123166,8.602269363771356,153.83016534361275,9.35644363109279,96.33018174395747,5.160714285714286,5.179487179,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\212.png,13.0,23.0,320703.0,236947.0,10063.0,154.4479149,8.833205715,97.26831907,9.608531213
213,6,12,0.31498234814556764,0.6850176518544323,5.823045895483019,121.83378047733517,2.7861883992649625,52.63998949808962,5.431372549019608,5.037815126,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\213.png,5.0,15.0,94014.0,247235.0,19.0,121.7993512,2.837029281,52.92680697,7.001213404
214,20,7,0.8915748650473891,0.10842513495261083,8.470520783217808,23.733174641927082,5.8572733063338305,41.484277429266335,6.7215189873417724,2.282828283,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\214.png,29.0,4.0,1355411.0,77664.0,15643.0,24.60315164,5.908911689,40.33885335,11.12597269
215,3,11,0.8138461706377359,0.1861538293622641,6.1779441140506,35.952971065179696,31.791132279368526,41.794647270526255,6.586206896551724,5.401709402,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\215.png,2.0,4.0,345965.0,32041.0,160.0,35.87125985,32.01084771,42.29599637,3.758569783
216,27,29,0.5054233409610984,0.4945766590389016,8.106816038947052,24.26487226277372,5.7557417724953694,51.269824517766104,7.827067669172933,5.655172414,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\216.png,1.0,1.0,468437.0,1338.0,2893.0,25.07007804,6.498155543,52.20228276,4.101996776
217,0,14,0.07935381760628718,0.9206461823937129,6.594413459749778,5.508146997460087,28.606920861150314,14.923610637541683,3.736842105263158,3.504587156,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\217.png,0.0,17.0,72476.0,295639.0,274.0,5.340687882,29.97285811,15.21908137,7.391656228
218,1,0,1.0,0.0,9.237955539009157,127.33577892422193,39.7936831785165,92.9498492555665,1.0,4.204166667,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\218.png,10.0,2.0,1651737.0,24629.0,31597.0,128.0042814,39.28377623,92.05283106,11.16279989
219,8,16,0.6771419296782226,0.3228580703217774,6.093569770045136,18.575745570136416,3.1602396580708607,38.29656897069608,5.685185185185185,5.082568807,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\219.png,34.0,15.0,512940.0,118094.0,16.0,18.45840971,3.034007617,38.54722628,8.29837717
220,1,0,1.0,0.0,8.806873266530692,29.757770102206948,19.692002231876764,16.35653583623816,1.0,4.728813559,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\220.png,1.0,0.0,1512940.0,0.0,14446.0,30.94595982,19.99050498,16.42825513,8.213342775
221,1,0,1.0,0.0,8.62515033292133,57.15960861964779,41.767997414546954,77.95833360810941,1.0,4.416666667,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\221.png,1.0,0.0,912494.0,0.0,5365.0,57.98003243,41.51530508,77.96859178,6.002973435
222,13,15,0.7004244031830239,0.29957559681697615,8.14060704285845,43.24589310386866,16.867291216911106,43.86785821782203,6.55,4.194915254,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\222.png,17.0,17.0,547420.0,162264.0,10642.0,43.63077697,16.03518864,44.11824558,8.50477295
223,2,6,0.8867239302259528,0.11327606977404726,9.376193736062831,59.86784623826495,11.852752410014816,82.50561646436407,5.833333333333333,5.76,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\223.png,5.0,7.0,1075893.0,109292.0,20758.0,59.70362905,12.78332421,82.68453811,9.670547766
224,25,16,0.2936348104950703,0.7063651895049297,8.4096079807363,27.307821186404986,11.888445005015765,30.177499745182914,7.352490421455939,4.68442623,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\224.png,149.0,47.0,826905.0,144923.0,13645.0,27.72783724,11.5930945,31.06601896,21.1553918
225,2,2,0.977053611807754,0.022946388192246023,6.486160788944089,88.99415236253004,16.78531353971675,89.29010805801455,5.176470588235294,2.578703704,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\225.png,1.0,3.0,344833.0,6246.0,130.0,89.09633269,22.1563551,89.8222843,3.819815963
226,2,2,0.945970599983569,0.05402940001643092,7.912789220690681,47.125827382862646,24.973919220509565,64.45819393169624,4.363636363636363,3.952586207,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\226.png,2.0,2.0,653649.0,36698.0,2374.0,47.43796058,24.80681923,65.0256391,5.31173283
227,6,3,0.9893337982543668,0.010666201745633192,5.356586274672012,154.02901288151577,24.11478827459902,131.07690544884485,6.761904761904762,5.754545455,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\227.png,5.0,3.0,2022423.0,21555.0,97.0,153.7865144,24.04333887,131.8186693,12.5391035
228,1,0,1.0,0.0,9.015298250772847,20.673705710827466,6.697768520163244,38.10112318096349,2.0,5.81512605,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\228.png,1.0,0.0,2076156.0,0.0,24907.0,21.37387776,6.820331358,38.23444896,11.29283136
229,5,3,0.9711453990886921,0.028854600911307822,8.884610231886873,78.22894410329744,25.542523089949974,56.882256217371015,4.411764705882353,6.158333333,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\229.png,4.0,2.0,1685839.0,18992.0,20752.0,79.86356164,25.99156688,57.12871374,10.10022216
230,27,24,0.8718355830787675,0.12816441692123254,8.000014093678072,15.432189425616198,13.172432443211529,33.56031824668306,8.700934579439252,3.943089431,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\230.png,27.0,15.0,797165.0,77883.0,9520.0,15.99485527,13.30531214,33.619386,8.69272562
231,7,17,0.8667325755751167,0.13326742442488326,8.286017468404763,54.11339209545618,4.322595436937762,14.789736835889599,5.784313725490196,5.125,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\231.png,7.0,20.0,867951.0,134893.0,12283.0,55.69720945,5.198687438,14.9520101,9.168083138
232,7,13,0.8351750696454908,0.1648249303545092,7.879291485082271,65.62414354181918,1.9305941352316702,54.66950290137409,6.0,5.348,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\232.png,1.0,0.0,576875.0,0.0,1069.0,66.23149266,1.801896562,55.03254959,4.819339156
233,10,11,0.6202367057763581,0.3797632942236419,7.842278779117352,94.610855635511,38.309818599900346,65.9047888300791,5.847222222222222,6.112244898,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\233.png,26.0,33.0,122205.0,143136.0,8278.0,94.65206722,38.89622119,66.08535042,8.734095746
234,3,8,0.7297349268791902,0.27026507312080983,7.993957547573565,153.6255882052794,9.194438037930063,57.705740777727705,5.052631578947368,4.642857143,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\234.png,3.0,9.0,134761.0,49251.0,3814.0,152.5890311,9.307515823,58.37874779,3.620074906
235,1,2,0.9578045638900755,0.04219543610992449,4.941642422609304,88.66088358561198,20.17806831634867,86.12771431654342,4.5,5.168269231,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\235.png,1.0,3.0,590486.0,24769.0,178.0,78.52153651,25.63881753,80.61434017,5.233249384
236,14,28,0.6416230245880239,0.3583769754119761,7.767687277186908,22.49382483440897,13.872470103434093,52.622424280116384,7.172661870503597,6.188073394,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\236.png,24.0,19.0,433602.0,115948.0,2116.0,22.50118579,13.79738313,52.85162063,8.436458482
237,17,18,0.549184778393137,0.45081522160686305,2.833213344056216,21.309505705311704,5.425253578829691,39.28069708352593,7.360902255639098,5.214876033,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\237.png,8.0,17.0,127001.0,380119.0,16.0,22.10256684,4.714073627,40.37499413,9.071304378
238,13,6,0.8670463295162268,0.1329536704837732,6.267200548541362,34.4185986746481,11.89688186071295,51.492799914530636,9.292307692307693,5.402439024,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\238.png,15.0,13.0,533137.0,83312.0,358.0,34.30952456,11.96126237,51.66302743,6.93207446
239,1,1,0.9560836778361759,0.04391632216382409,8.0040315078527,211.97368571559298,204.31145163505732,115.13482294461511,1.9411764705882353,4.016129032,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\239.png,16.0,7.0,278961.0,115905.0,2398.0,212.0624865,204.9578968,116.6553637,6.68881706
240,1,1,0.9952836201402167,0.0047163798597833016,8.200013648175434,149.06932078631877,5.299376978784776,124.7503561369485,1.0,5.390625,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\240.png,2.0,1.0,2583184.0,2407.0,13855.0,149.163469,5.462401777,125.4216455,14.92564095
241,1,0,1.0,0.0,8.387312270561717,9.989485848862138,12.56597696828333,32.019624032387014,4.0,5.547008547,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\241.png,1.0,0.0,601917.0,0.0,4390.0,9.989485849,12.56597697,32.01962403,4.190182995
242,5,11,0.3728762332419421,0.6271237667580579,6.052089168924417,30.30258268814185,21.57324614050748,35.624539203829414,5.846153846153846,5.760869565,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\242.png,4.0,11.0,54449.0,128261.0,4.0,30.49822737,18.90287831,35.86973252,4.223690972
243,5,3,0.9248335163045445,0.07516648369545548,8.170751423757535,48.122682773919756,53.403151229235164,66.08659066632613,6.588235294117647,5.714876033,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\243.png,4.0,3.0,690544.0,40263.0,3586.0,48.07044633,55.52823174,65.50391427,5.781311678
244,17,16,0.28301794052592777,0.7169820594740722,2.833213344056216,7.418826252140411,3.206140320099794,20.56375094932598,6.144578313253012,5.452830189,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\244.png,17.0,17.0,94689.0,246158.0,16.0,7.416087931,3.323296678,20.64830822,7.303962511
245,6,21,0.47086824342228883,0.5291317565777112,6.439350371100098,15.186317260587863,11.983616169379358,42.98828298269768,7.258426966292135,4.582677165,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\245.png,9.0,29.0,229759.0,336845.0,2218.0,15.15201305,11.67780447,43.46170477,9.598118132
246,11,31,0.4148132659580647,0.5851867340419353,9.494917629474484,37.57404070269337,11.781285465350683,49.23610858098402,6.862068965517241,3.778350515,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\246.png,46.0,26.0,909620.0,331645.0,38359.0,41.97220467,13.66693137,55.69885617,15.68674104
247,4,10,0.6300491047908462,0.3699508952091538,7.326465613840322,8.616048815359477,5.902032064821986,22.806367145161925,7.4186046511627906,5.399159664,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\247.png,5.0,9.0,155291.0,122153.0,4.0,7.589463109,6.649221416,25.19738134,4.480971116
248,4,15,0.9337580766659948,0.06624192333400529,7.1592919047975645,26.27092997233073,26.293749020541156,55.75874265639513,6.191489361702128,5.530534351,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\248.png,5.0,15.0,2189625.0,120570.0,94.0,26.08032667,18.6428896,56.17175946,14.95965821
249,4,6,0.9115101871771568,0.08848981282284321,6.12029741895095,37.47855513908959,11.683421823392596,73.10844352461973,5.25,5.048245614,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\249.png,1.0,0.0,642000.0,0.0,343.0,37.58614349,11.59292439,73.45511963,4.732154056
250,5,6,0.9353229341615413,0.0646770658384587,8.68777949199177,44.03613815620725,60.748020569478264,55.245152793909256,4.846153846153846,5.44214876,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\250.png,6.0,7.0,1784854.0,15096.0,15529.0,45.39782704,63.96202754,54.72556183,10.99947595
251,10,15,0.7453537833957302,0.25464621660426984,7.664815785285735,40.28736487814466,11.649119935879627,39.217467403272224,7.120689655172414,5.248031496,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\251.png,8.0,13.0,143533.0,84206.0,1141.0,40.6497194,11.69346249,39.78107186,4.506511039
252,21,19,0.7657264767956659,0.2342735232043341,7.874739125171811,29.900862764721076,12.218769891970084,60.83700499597246,7.871794871794871,5.681818182,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\252.png,22.0,22.0,783085.0,85046.0,5482.0,29.99028148,11.74878009,61.09672669,9.326134929
253,1,1,0.9975120841626386,0.0024879158373613875,9.08330213880546,61.622166367827866,32.878270358007065,63.090917197604504,3.7142857142857144,5.889473684,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\253.png,1.0,0.0,468958.0,0.0,8491.0,61.61376253,33.95722274,62.05546796,3.958150872
254,4,8,0.3441509200365229,0.6558490799634771,6.220590170099739,8.614358266194662,1.9211317253856697,17.545448313791574,7.602409638554217,4.551851852,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\254.png,8.0,10.0,145309.0,64511.0,1444.0,8.846246354,2.09559618,17.84319616,3.772840089
255,12,31,0.5740466919395509,0.42595330806044907,8.479283618343016,38.2266894130472,19.030554607264712,48.43864277714017,7.519230769230769,4.636752137,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\255.png,3.0,13.0,370801.0,69271.0,3955.0,39.08532159,13.92296524,50.32649495,5.335163527
256,5,2,0.946209124718584,0.053790875281415976,2.833213344056216,8.795328776041666,2.7455250329814502,33.31556596827344,4.5,5.630434783,c:\Users\conri\OneDrive\Desktop\AI Capstone\Methodology\Python Pipeline\training_images\256.png,4.0,2.0,889867.0,20166.0,16.0,8.807213567,1.716089064,33.3817404,6.029966121
